mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
33	33	129	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	478
33	33	129	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		11	65	E#4	4	478
33	33	129	1.0	1/4	1/4	4/4	3	1	1/4		1/4	1	1	11	65	E#4	4	471
33	33	129	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	461
33	33	129	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		11	77	E#5	5	461
33	33	129	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	11	77	E#5	5	454
33	33	388/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		2	62	D4	4	479
33	33	388/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		2	74	D5	5	462
33	33	389/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	480
33	33	389/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	463
33	33	130	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	481
33	33	130	0.6666666666666666	1/2	1/2	4/4	3	1	1/6		1/4	2/3	-1	11	65	E#4	4	472
33	33	130	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	464
33	33	130	0.6666666666666666	1/2	1/2	4/4	1	1	1/6		1/4	2/3	-1	11	77	E#5	5	455
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	482
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	482
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	465
33	33	391/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	465
33	33	392/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	483
33	33	392/3	0.6666666666666666	2/3	2/3	4/4	3	1	1/6		1/4	2/3		10	70	A#4	4	473
33	33	392/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	466
33	33	392/3	0.6666666666666666	2/3	2/3	4/4	1	1	1/6		1/4	2/3		10	82	A#5	5	456
33	33	131	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	484
33	33	131	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	484
33	33	131	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	467
33	33	131	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	467
33	33	394/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	485
33	33	394/3	0.6666666666666666	5/6	5/6	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	474
33	33	394/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		5	71	B4	4	468
33	33	394/3	0.6666666666666666	5/6	5/6	4/4	1	1	1/6		1/4	2/3		8	80	G#5	5	457
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	486
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	486
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		7	73	C#5	5	469
33	33	395/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		9	75	D#5	5	469
34	34	132	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	509
34	34	132	0.6666666666666666	0	0	4/4	3	1	1/6		1/4	2/3		6	66	F#4	4	504
34	34	132	0.3333333333333333	0	0	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	492
34	34	132	0.6666666666666666	0	0	4/4	2	1	1/6		1/4	2/3		6	78	F#5	5	487
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	510
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	510
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	493
34	34	397/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	493
34	34	398/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	511
34	34	398/3	0.6666666666666666	1/6	1/6	4/4	3	1	1/6		1/4	2/3		11	65	E#4	4	505
34	34	398/3	0.3333333333333333	1/6	1/6	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	494
34	34	398/3	0.6666666666666666	1/6	1/6	4/4	2	1	1/6		1/4	2/3		11	77	E#5	5	488
34	34	133	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	512
34	34	133	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	512
34	34	133	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	495
34	34	133	0.3333333333333333	1/4	1/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	495
34	34	400/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	513
34	34	400/3	0.6666666666666666	1/3	1/3	4/4	3	1	1/6		1/4	2/3		8	68	G#4	4	506
34	34	400/3	0.3333333333333333	1/3	1/3	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	496
34	34	400/3	0.6666666666666666	1/3	1/3	4/4	2	1	1/6		1/4	2/3		8	80	G#5	5	489
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	514
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	514
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	497
34	34	401/3	0.3333333333333333	5/12	5/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	497
34	34	134	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	515
34	34	134	1.0	1/2	1/2	4/4	3	1	1/4		1/4	1	1	11	65	E#4	4	507
34	34	134	0.3333333333333333	1/2	1/2	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	498
34	34	134	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	11	77	E#5	5	490
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	516
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	516
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	499
34	34	403/3	0.3333333333333333	7/12	7/12	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	499
34	34	404/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	517
34	34	404/3	0.3333333333333333	2/3	2/3	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	500
34	34	135	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		7	61	C#4	4	518
34	34	135	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		9	63	D#4	4	518
34	34	135	0.5	3/4	3/4	4/4	3	1	1/8		1/8	1	-1	11	65	E#4	4	508
34	34	135	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		7	73	C#5	5	501
34	34	135	0.3333333333333333	3/4	3/4	4/4	2	2	1/12		1/8	2/3		9	75	D#5	5	501
34	34	135	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	11	77	E#5	5	491
34	34	406/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		5	59	B3	3	519
34	34	406/3	0.3333333333333333	5/6	5/6	4/4	2	2	1/12		1/8	2/3		5	71	B4	4	502
34	34	407/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		-2	58	Bb3	3	520
34	34	407/3	0.3333333333333333	11/12	11/12	4/4	2	2	1/12		1/8	2/3		-2	70	Bb4	4	503
35	35	136	2.0	0	0	4/4	3	1	1/2		1/2	1		3	57	A3	3	531
35	35	136	1.0	0	0	4/4	3	2	1/4		1/4	1		9	63	D#4	4	534
35	35	136	2.0	0	0	4/4	3	1	1/2		1/2	1	1	4	64	E4	4	531
35	35	136	2.0	0	0	4/4	2	1	1/2		1/2	1		3	69	A4	4	521
35	35	136	1.0	0	0	4/4	2	2	1/4		1/4	1		9	75	D#5	5	524
35	35	136	2.0	0	0	4/4	2	1	1/2		1/2	1	1	4	76	E5	5	521
35	35	137	1.0	1/4	1/4	4/4	3	2	1/4		1/4	1	1	7	61	C#4	4	535
35	35	137	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1	1	7	73	C#5	5	525
35	35	138	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1		3	57	A3	3	536
35	35	138	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1	-1	7	61	C#4	4	536
35	35	138	1.0	1/2	1/2	4/4	3	1	1/4		1/4	1	-1	4	64	E4	4	532
35	35	138	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		3	69	A4	4	526
35	35	138	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1	-1	7	73	C#5	5	526
35	35	138	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	4	76	E5	5	522
35	35	277/2	1.0	5/8	5/8	4/4	3	3	1/4		1/4	1		9	63	D#4	4	540
35	35	277/2	0.5	5/8	5/8	4/4	3	2	1/8		1/8	1		8	68	G#4	4	537
35	35	277/2	1.0	5/8	5/8	4/4	3	3	1/4		1/4	1		3	69	A4	4	540
35	35	277/2	1.0	5/8	5/8	4/4	2	3	1/4		1/4	1		9	75	D#5	5	530
35	35	277/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		8	80	G#5	5	527
35	35	277/2	1.0	5/8	5/8	4/4	2	3	1/4		1/4	1		3	81	A5	5	530
35	35	139	0.5	3/4	3/4	4/4	3	2	1/8		1/8	1		6	66	F#4	4	538
35	35	139	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		6	78	F#5	5	528
35	35	279/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		7	61	C#4	4	539
35	35	279/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		11	65	E#4	4	539
35	35	279/2	0.5	7/8	7/8	4/4	3	1	1/8		1/8	1		5	71	B4	4	533
35	35	279/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		7	73	C#5	5	529
35	35	279/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		11	77	E#5	5	529
35	35	279/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		5	83	B5	5	523
36	36	140	0.5	0	0	4/4	3	1	1/8		1/8	1		5	59	B3	3	547
36	36	140	0.5	0	0	4/4	3	1	1/8		1/8	1		9	63	D#4	4	547
36	36	140	0.5	0	0	4/4	3	1	1/8		1/8	1		4	64	E4	4	547
36	36	140	0.5	0	0	4/4	1	1	1/8		1/8	1		5	71	B4	4	541
36	36	140	0.5	0	0	4/4	1	1	1/8		1/8	1		9	75	D#5	5	541
36	36	140	0.5	0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	541
36	36	281/2	0.5	1/8	1/8	4/4	3	1	1/8		1/8	1		-2	58	Bb3	3	548
36	36	281/2	0.5	1/8	1/8	4/4	3	1	1/8		1/8	1		2	62	D4	4	548
36	36	281/2	0.5	1/8	1/8	4/4	3	1	1/8		1/8	1		-4	68	Ab4	4	548
36	36	281/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	542
36	36	281/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	542
36	36	281/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-4	80	Ab5	5	542
36	36	141	0.5	1/4	1/4	4/4	3	1	1/8		1/8	1		1	55	G3	3	549
36	36	141	0.5	1/4	1/4	4/4	3	1	1/8		1/8	1		5	59	B3	3	549
36	36	141	0.5	1/4	1/4	4/4	3	1	1/8		1/8	1		7	61	C#4	4	549
36	36	141	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		1	67	G4	4	543
36	36	141	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	543
36	36	141	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		7	73	C#5	5	543
36	36	283/2	0.5	3/8	3/8	4/4	3	1	1/8		1/8	1		6	54	F#3	3	550
36	36	283/2	0.5	3/8	3/8	4/4	3	1	1/8		1/8	1		10	58	A#3	3	550
36	36	283/2	0.5	3/8	3/8	4/4	3	1	1/8		1/8	1		4	64	E4	4	550
36	36	283/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		6	66	F#4	4	544
36	36	283/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		10	70	A#4	4	544
36	36	283/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	544
36	36	142	2.0	1/2	1/2	4/4	3	2	1/2		1/2	1	1	-1	53	F3	3	552
36	36	142	2.0	1/2	1/2	4/4	3	1	1/2		1/2	1	1	3	57	A3	3	551
36	36	142	2.0	1/2	1/2	4/4	3	1	1/2		1/2	1	1	5	59	B3	3	551
36	36	142	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	1	-1	65	F4	4	546
36	36	142	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	3	69	A4	4	545
36	36	142	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	5	71	B4	4	545
37	37	144	1.0	0	0	4/4	3	2	1/4		1/4	1	-1	-1	53	F3	3	562
37	37	144	2.0	0	0	4/4	3	1	1/2		1/2	1	-1	3	57	A3	3	560
37	37	144	2.0	0	0	4/4	3	1	1/2		1/2	1	-1	5	59	B3	3	560
37	37	144	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	-1	65	F4	4	555
37	37	144	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	3	69	A4	4	553
37	37	144	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	5	71	B4	4	553
37	37	145	1.0	1/4	1/4	4/4	3	2	1/4		1/4	1		4	52	E3	3	563
37	37	145	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	64	E4	4	556
37	37	146	0.5	1/2	1/2	4/4	3	2	1/8		1/8	1		9	51	D#3	3	564
37	37	146	2.0	1/2	1/2	4/4	3	1	1/2		1/2	1	1	3	57	A3	3	561
37	37	146	2.0	1/2	1/2	4/4	3	1	1/2		1/2	1	1	5	59	B3	3	561
37	37	146	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		9	63	D#4	4	557
37	37	146	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	3	69	A4	4	554
37	37	146	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	5	71	B4	4	554
37	37	293/2	1.0	5/8	5/8	4/4	3	2	1/4		1/4	1		1	55	G3	3	565
37	37	293/2	1.0	5/8	5/8	4/4	2	1	1/4		1/4	1		1	67	G4	4	558
37	37	295/2	0.5	7/8	7/8	4/4	3	2	1/8		1/8	1		6	54	F#3	3	566
37	37	295/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		6	66	F#4	4	559
38	38	148	0.5	0	0	4/4	3	2	1/8		1/8	1		-1	53	F3	3	580
38	38	148	2.0	0	0	4/4	3	1	1/2		1/2	1	-1	3	57	A3	3	575
38	38	148	2.0	0	0	4/4	3	1	1/2		1/2	1	-1	5	59	B3	3	575
38	38	148	0.5	0	0	4/4	2	1	1/8		1/8	1		-1	65	F4	4	572
38	38	148	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	3	69	A4	4	567
38	38	148	2.0	0	0	4/4	1	1	1/2		1/2	1	-1	5	71	B4	4	567
38	38	297/2	1.0	1/8	1/8	4/4	3	2	1/4		1/4	1		7	49	C#3	3	581
38	38	297/2	1.0	1/8	1/8	4/4	2	1	1/4		1/4	1		7	61	C#4	4	573
38	38	299/2	0.5	3/8	3/8	4/4	3	2	1/8		1/8	1		-1	53	F3	3	582
38	38	299/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	65	F4	4	574
38	38	150	0.5	1/2	1/2	4/4	3	1	1/8		1/8	1		1	55	G3	3	576
38	38	150	0.5	1/2	1/2	4/4	3	1	1/8		1/8	1		5	59	B3	3	576
38	38	150	0.5	1/2	1/2	4/4	3	1	1/8		1/8	1		7	61	C#4	4	576
38	38	150	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67	G4	4	568
38	38	150	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	568
38	38	150	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	C#5	5	568
38	38	301/2	0.5	5/8	5/8	4/4	3	1	1/8		1/8	1		-2	58	Bb3	3	577
38	38	301/2	0.5	5/8	5/8	4/4	3	1	1/8		1/8	1		2	62	D4	4	577
38	38	301/2	0.5	5/8	5/8	4/4	3	1	1/8		1/8	1		4	64	E4	4	577
38	38	301/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	569
38	38	301/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	569
38	38	301/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	569
38	38	151	0.5	3/4	3/4	4/4	3	1	1/8		1/8	1		-5	61	Db4	4	578
38	38	151	0.5	3/4	3/4	4/4	3	1	1/8		1/8	1		-1	65	F4	4	578
38	38	151	0.5	3/4	3/4	4/4	3	1	1/8		1/8	1		1	67	G4	4	578
38	38	151	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-5	73	Db5	5	570
38	38	151	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	F5	5	570
38	38	151	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79	G5	5	570
38	38	303/2	0.5	7/8	7/8	4/4	3	1	1/8		1/8	1		4	64	E4	4	579
38	38	303/2	0.5	7/8	7/8	4/4	3	1	1/8		1/8	1		-4	68	Ab4	4	579
38	38	303/2	0.5	7/8	7/8	4/4	3	1	1/8		1/8	1		-2	70	Bb4	4	579
38	38	303/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	571
38	38	303/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	80	Ab5	5	571
38	38	303/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	571
39	39	152	0.25	0	0	4/4	3	2	1/16		1/16	1		-1	53	F3	3	591
39	39	152	1.0	0	0	4/4	3	1	1/4		1/4	1		-1	53	F3	3	589
39	39	152	1.0	0	0	4/4	3	1	1/4		1/4	1		1	55	G3	3	589
39	39	609/4	0.25	1/16	1/16	4/4	3	2	1/16		1/16	1		0	48	C3	3	592
39	39	305/2	0.25	1/8	1/8	4/4	3	2	1/16		1/16	1		-1	41	F2	2	593
39	39	611/4	0.25	3/16	3/16	4/4	3	2	1/16		1/16	1	1	-2	34	Bb1	1	594
39	39	153	3.0	1/4	1/4	4/4	3	1	3/4		1/2	3/2	-1	-2	34	Bb1	1	590
39	39	153	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	586
39	39	153	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	586
39	39	153	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	66	F#4	4	586
39	39	153	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	69	A4	4	586
39	39	153	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	D5	5	583
39	39	153	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	78	F#5	5	583
39	39	153	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		3	81	A5	5	583
39	39	153	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		2	86	D6	6	583
39	39	154	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	587
39	39	154	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	587
39	39	154	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-5	61	Db4	4	587
39	39	154	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	587
39	39	154	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	584
39	39	154	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-5	73	Db5	5	584
39	39	154	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	584
39	39	154	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	82	Bb5	5	584
39	39	155	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	588
39	39	155	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	59	B3	3	588
39	39	155	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		9	63	D#4	4	588
39	39	155	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		6	66	F#4	4	588
39	39	155	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		5	71	B4	4	585
39	39	155	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		9	75	D#5	5	585
39	39	155	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		6	78	F#5	5	585
39	39	155	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		5	83	B5	5	585
40	40	156	0.25	0	0	4/4	3	2	1/16		1/16	1		-1	53	F3	3	603
40	40	156	1.0	0	0	4/4	3	1	1/4		1/4	1		-1	53	F3	3	601
40	40	156	1.0	0	0	4/4	3	1	1/4		1/4	1		1	55	G3	3	601
40	40	625/4	0.25	1/16	1/16	4/4	3	2	1/16		1/16	1		0	48	C3	3	604
40	40	313/2	0.25	1/8	1/8	4/4	3	2	1/16		1/16	1		-1	41	F2	2	605
40	40	627/4	0.25	3/16	3/16	4/4	3	2	1/16		1/16	1	1	-2	34	Bb1	1	606
40	40	157	3.0	1/4	1/4	4/4	3	1	3/4		1/2	3/2	-1	-2	34	Bb1	1	602
40	40	157	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	598
40	40	157	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	598
40	40	157	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	66	F#4	4	598
40	40	157	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	69	A4	4	598
40	40	157	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	D5	5	595
40	40	157	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	78	F#5	5	595
40	40	157	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		3	81	A5	5	595
40	40	157	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		2	86	D6	6	595
40	40	158	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	599
40	40	158	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	599
40	40	158	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69	A4	4	599
40	40	158	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	72	C5	5	599
40	40	158	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	596
40	40	158	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	81	A5	5	596
40	40	158	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	84	C6	6	596
40	40	158	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	89	F6	6	596
40	40	159	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		9	63	D#4	4	600
40	40	159	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		8	68	G#4	4	600
40	40	159	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		12	72	B#4	4	600
40	40	159	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		9	75	D#5	5	600
40	40	159	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		8	80	G#5	5	597
40	40	159	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		12	84	B#5	5	597
40	40	159	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		9	87	D#6	6	597
40	40	159	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		8	92	G#6	6	597
41	41	160	0.3333333333333333	0	0	4/4	3	2	1/12		1/8	2/3		2	26	D1	1	617
41	41	160	4.0	0	0	4/4	3	1	1		1	1		2	26	D1	1	616
41	41	160	0.5	0	0	4/4	1	2	1/8		1/8	1		5	83	B5	5	608
41	41	160	4.0	0	0	4/4	1	1	1		1	1		5	83	B5	5	607
41	41	160	4.0	0	0	4/4	1	1	1		1	1		6	90	F#6	6	607
41	41	160	4.0	0	0	4/4	1	1	1		1	1		5	95	B6	6	607
41	41	481/3	0.3333333333333333	1/12	1/12	4/4	3	2	1/12		1/8	2/3		2	38	D2	2	618
41	41	321/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		3	81	A5	5	609
41	41	482/3	0.3333333333333333	1/6	1/6	4/4	3	2	1/12		1/8	2/3		3	45	A2	2	619
41	41	161	0.3333333333333333	1/4	1/4	4/4	3	2	1/12		1/8	2/3		2	50	D3	3	620
41	41	161	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		6	78	F#5	5	610
41	41	484/3	0.3333333333333333	1/3	1/3	4/4	3	2	1/12		1/8	2/3		3	57	A3	3	621
41	41	323/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		3	69	A4	4	611
41	41	485/3	0.3333333333333333	5/12	5/12	4/4	3	2	1/12		1/8	2/3		2	62	D4	4	622
41	41	162	0.3333333333333333	1/2	1/2	4/4	3	2	1/12		1/8	2/3		6	66	F#4	4	623
41	41	162	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		5	71	B4	4	612
41	41	487/3	0.3333333333333333	7/12	7/12	4/4	3	2	1/12		1/8	2/3		3	69	A4	4	624
41	41	325/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		7	73	C#5	5	613
41	41	488/3	0.3333333333333333	2/3	2/3	4/4	3	2	1/12		1/8	2/3		6	78	F#5	5	625
41	41	163	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1		4	76	E5	5	614
41	41	163	0.3333333333333333	3/4	3/4	4/4	3	2	1/12		1/8	2/3		3	81	A5	5	626
41	41	490/3	0.3333333333333333	5/6	5/6	4/4	3	2	1/12		1/8	2/3		6	78	F#5	5	627
41	41	327/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		7	73	C#5	5	615
41	41	491/3	0.3333333333333333	11/12	11/12	4/4	3	2	1/12		1/8	2/3		3	81	A5	5	628
42	42	164	1.0	0	0	4/4	1	1	1/4		1/4	1		5	59	B3	3	629
42	42	493/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		3	57	A3	3	631
